Product_Identifier,Supermarket_Identifier,Product_Fat_Content,Product_Type,Supermarket _Size,Supermarket_Location_Type,Supermarket_Type,Product_Shelf_Visibility,Product_Price,Supermarket_Opening_Year,0
736,8,0,6,2,0,1,0.041395445,94.04,2004,1466.4139921019068
736,9,0,6,1,0,1,0.041459803999999996,98.04,2006,1519.8280605911982
737,1,0,13,0,2,1,0.020374875,620.02,1994,10748.914070863639
737,3,0,13,1,2,2,0.020474913,621.02,2016,11033.86146229654
737,8,0,13,2,0,1,0.020391845,622.27,2004,11848.973043189926
737,9,0,13,1,0,1,0.020423549,622.52,2006,11650.293770013463
738,3,0,13,1,2,2,0.11255385300000001,147.56,2016,1645.3502439958804
738,5,0,13,1,2,3,0.111554381,149.56,1992,5668.178636223771
738,6,0,13,2,1,1,0.11207602,145.06,2011,1620.9812712652842
738,7,0,13,0,1,1,0.112324552,151.56,2009,2059.8685842181258
738,9,0,13,1,0,1,0.11227149800000001,145.56,2006,1616.6562822456258
739,3,1,1,1,2,2,0.075035902,197.0,2016,3093.1000054462606
739,7,1,1,0,1,1,0.074883035,199.75,2009,3109.5752725518014
739,8,1,1,2,0,1,0.074731477,194.0,2004,3190.2683798897356
739,9,1,1,1,0,1,0.074847665,197.25,2006,3107.7039921167493
740,3,1,0,1,2,2,0.186616421,196.58,2016,3461.0025806825224
740,5,1,0,1,2,3,0.0,189.83,1992,7754.1961792410275
740,6,1,0,2,1,1,0.185824165,196.33,2011,3489.248844360618
740,7,1,0,0,1,1,0.18623623600000003,196.83,2009,3468.5208235857954
740,8,1,0,2,0,1,0.0,190.58,2004,2855.022440326058
740,9,1,0,1,0,1,0.18614827,195.58,2006,3521.6872449011375
741,6,0,3,2,1,1,0.05074138,308.02,2011,5038.88158479067
741,7,0,3,0,1,1,0.05085390099999999,304.27,2009,5148.962173422016
742,5,1,4,1,2,3,0.067624438,302.36,1992,8537.134080166352
742,6,1,4,2,1,1,0.067940657,297.61,2011,5072.935158542528
742,7,1,4,0,1,1,0.068091318,301.61,2009,4981.107652353973
743,1,1,10,0,2,1,0.06952926200000001,582.9,1994,9795.91681497469
743,8,1,10,2,0,1,0.06958717099999999,586.65,2004,9427.667641600488
744,1,0,6,0,2,1,0.012437935,474.97,1994,7339.731126300808
745,0,1,6,2,2,0,0.10985775,472.05,2005,1401.2280261643612
746,2,0,13,1,1,1,0.17533647100000002,267.74,2014,3781.131366376225
746,6,0,13,2,1,1,0.174317307,266.99,2011,3908.5717242406995
746,7,0,13,0,1,1,0.174703862,260.24,2009,4249.643295932652
747,3,2,0,1,2,2,0.11172787599999999,84.97,2016,1522.8630435834073
747,5,0,0,1,2,3,0.110735739,88.22,1992,6207.561169247979
747,7,0,0,0,1,1,0.111500259,89.22,2009,1625.9890713849386
747,8,0,0,2,0,1,0.11127459099999999,87.72,2004,1529.6659169756965
748,1,0,3,0,2,1,0.035240817,638.75,1994,11725.695203385563
749,3,0,4,1,2,2,0.057771828,213.39,2016,3264.0828347226043
749,7,0,4,0,1,1,0.057654132000000004,207.89,2009,3567.9837528274898
749,9,0,4,1,0,1,0.0576269,208.39,2006,3575.4208774831764
750,5,0,5,1,2,3,0.09533143300000001,313.92,1992,8818.86749964371
750,6,0,5,2,1,1,0.0,313.17,2011,5611.438191733633
750,7,0,5,0,1,1,0.095989602,318.42,2009,5059.689002312128
751,2,0,6,1,1,1,0.020664178000000002,127.08,2014,1672.7573963899686
751,3,0,6,1,2,2,0.020631654,125.33,2016,1569.4853193240397
751,6,0,6,2,1,1,0.020544065,124.83,2011,1558.5026049794267
751,7,0,6,0,1,1,0.020589623,133.08,2009,1723.3552647246072
751,8,0,6,2,0,1,0.020547951000000002,128.08,2004,1728.1521089937978
751,9,0,6,1,0,1,0.020579897,130.33,2006,1722.7418456374937
752,7,0,6,0,1,1,0.10319540099999999,294.62,2009,4587.27307305818
753,3,0,13,1,2,2,0.057546914000000005,139.74,2016,1459.3205938143772
753,6,0,13,2,1,1,0.057302606,133.49,2011,1562.8810894058058
753,8,0,13,2,0,1,0.057313443,133.49,2004,1562.8810894058058
754,2,0,13,1,1,1,0.030981392000000003,129.75,2014,1605.5641259591162
754,3,0,13,1,2,2,0.03093263,128.75,2016,1602.8082025306653
754,4,0,13,2,0,0,0.053939315,130.25,1992,446.55022995512024
754,5,0,13,1,2,3,0.030657949,126.25,1992,5709.755771124878
754,6,0,13,2,1,1,0.0,131.0,2011,1922.7412088935152
754,7,0,13,0,1,1,0.030869612,124.5,2009,1456.1923323332396
755,5,1,1,1,2,3,0.02439015,239.77,1992,7108.080411758809
755,7,1,1,0,1,1,0.02455854,239.02,2009,3589.6890933188065
756,1,2,0,0,2,1,0.045916788,497.02,1994,8851.740719718011
756,8,0,0,2,0,1,0.04595503099999999,497.77,2004,8524.108433182393
757,2,0,3,1,1,1,0.152261999,264.32,2014,3687.5193407736906
757,5,0,3,1,2,3,0.150672399,261.82,1992,6958.784795106231
757,6,0,3,2,1,1,0.151376958,270.57,2011,3768.8759026649886
757,7,0,3,0,1,1,0.15171264199999998,262.07,2009,3972.808970999716
758,3,1,4,1,2,2,0.10867990599999999,239.19,2016,3535.122434262471
758,5,1,4,1,2,3,0.10771483400000001,244.69,1992,7212.055877260233
758,6,1,4,2,1,1,0.10821852,240.94,2011,3649.7140507098884
758,7,1,4,0,1,1,0.10845849800000001,242.44,2009,3670.2320340103
759,4,1,10,2,0,0,0.019117392,276.64,1992,639.9481210737505
760,3,1,5,1,2,2,0.04762278599999999,615.54,2016,9080.41627125165
760,8,1,5,2,0,1,0.047429578,614.54,2004,9827.949578703128
760,9,1,5,1,0,1,0.047503317999999996,611.54,2006,9645.356939093663
761,3,1,6,1,2,2,0.116063284,147.81,2016,1553.850833723347
761,5,1,6,1,2,3,0.115032648,145.06,1992,6230.520878782322
761,6,1,6,2,1,1,0.115570552,143.81,2011,1479.8330431891807
761,7,1,6,0,1,1,0.115826834,140.06,2009,1406.6254614222894
762,0,0,13,2,2,0,0.031860325,587.81,2005,1334.5178488973822
762,1,0,13,0,2,1,0.019018943,596.81,1994,10926.517485364422
762,9,0,13,1,0,1,0.019064377,595.56,2006,10598.04137140297
763,3,0,1,1,2,2,0.015976248999999998,575.67,2016,9729.484159017004
763,9,0,1,1,0,1,0.0,573.67,2006,9873.401555916906
764,7,0,0,0,1,1,0.075701524,311.6,2009,4946.948524794084
765,1,0,4,0,2,1,0.102426197,576.59,1994,9988.849575515089
765,8,0,4,2,0,1,0.102511504,576.59,2004,9517.56605782728
765,9,0,4,1,0,1,0.10267088199999999,571.59,2006,9434.865093511264
766,6,0,5,2,1,1,0.005547386,303.85,2011,5664.386121884371
767,3,0,6,1,2,2,0.027426689,243.26,2016,3450.6841093083312
767,5,2,6,1,2,3,0.027183141,249.26,1992,6690.502895526454
767,6,0,6,2,1,1,0.027310252,252.51,2011,3846.978082408799
768,5,1,13,1,2,3,0.06627464,135.49,1992,5650.073417586926
768,9,1,13,1,0,1,0.06670068,138.24,2006,1320.5804828668797
769,2,1,13,1,1,1,0.045950475,95.71,2014,1322.821035530067
769,3,1,13,1,2,2,0.045878153,96.46,2016,1335.960390319701
769,9,1,13,1,0,1,0.045763062,96.21,2006,1321.5998429643278
770,5,0,1,1,2,3,0.092145264,301.77,1992,8436.240817964486
770,6,0,1,2,1,1,0.092576144,302.52,2011,4984.889990258084
770,7,0,1,0,1,1,0.092781435,299.27,2009,4975.636477890925
771,0,1,0,2,2,0,0.126791761,655.39,2005,1356.247688034572
771,1,1,0,0,2,1,0.075688032,657.39,1994,12077.62156565637
771,3,1,0,1,2,2,0.076059648,662.89,2016,10790.39006892586
771,5,1,0,1,2,3,0.075384242,656.89,1992,16021.654538097286
771,6,1,0,2,1,1,0.075736746,663.89,2011,11068.385518241856
771,7,1,0,0,1,1,0.075904695,659.89,2009,11572.031409197065
771,8,1,0,2,0,1,0.07575107,657.14,2004,11812.672709226817
771,9,1,0,1,0,1,0.07586884299999999,654.39,2006,12503.74888746926
772,0,0,4,2,2,0,0.058168807,623.94,2005,1316.5569244001304
772,8,0,4,2,0,1,0.034752647000000005,621.94,2004,10885.88328607182
773,2,1,10,1,1,1,0.0,91.63,2014,1508.0943684591684
773,7,1,10,0,1,1,0.0,94.88,2009,1479.0608786051243
773,8,1,10,2,0,1,0.026602089,87.88,2004,1309.886310451517
773,9,1,10,1,0,1,0.026643447999999997,94.88,2006,1369.1462127986836
774,7,1,5,0,1,1,0.0,206.48,2009,3732.667127075901
774,9,1,5,1,0,1,0.058365705999999996,205.48,2006,3587.459203035769
775,1,1,6,0,2,1,0.0,434.11,1994,7670.153146996839
776,5,1,6,1,2,3,0.021353642000000003,305.27,1992,8744.26753836114
776,6,1,6,2,1,1,0.021453492999999997,300.77,2011,5380.584140726595
776,7,1,6,0,1,1,0.021501067000000002,305.52,2009,5404.8251773540915
777,2,1,13,1,1,1,0.077154417,89.39,2014,1297.1880413347546
777,4,1,13,2,0,0,0.134327613,87.64,1992,267.8728432473871
777,5,1,13,1,2,3,0.076348933,82.14,1992,5541.968991580894
777,6,1,13,2,1,1,0.076705948,86.89,2011,1159.3318322985142
777,7,1,13,0,1,1,0.07687604599999999,82.89,2009,1148.6170988490578
777,9,1,13,1,0,1,0.076839735,87.39,2006,1163.2734185036425
778,6,0,13,2,1,1,0.09327891199999999,296.78,2011,5075.320891432238
779,2,1,0,1,1,1,0.140955857,230.53,2014,3536.4147766426577
779,4,1,0,2,0,0,0.245407386,232.03,1992,429.1286068452941
779,5,1,0,1,2,3,0.13948429199999998,235.78,1992,7144.179129853467
780,2,0,3,1,1,1,0.026832182000000003,143.31,2014,1538.6499427475044
780,3,2,3,1,2,2,0.02678995,147.31,2016,1588.8943640712928
780,5,0,3,1,2,3,0.026552056,140.56,1992,5794.446187802791
780,6,0,3,2,1,1,0.026676216000000003,142.56,2011,1538.6499427475044
780,7,0,3,0,1,1,0.026735372,143.56,2009,1565.068781889716
780,8,0,3,2,0,1,0.026681262,141.06,2004,1535.3213100812873
780,9,0,3,1,0,1,0.026722744,148.06,2006,1669.4762903739304
781,5,1,4,1,2,3,0.042412572,297.7,1992,8408.756213060331
781,6,1,4,2,1,1,0.042610897,293.2,2011,4809.134112580691
782,2,1,10,1,1,1,0.172446822,117.84,2014,1209.709274645968
782,5,1,10,1,2,3,0.17064649399999998,115.84,1992,5377.007004113718
782,9,1,10,1,0,1,0.17174348,122.09,2006,1178.226514788019
783,8,1,6,2,0,1,0.024991056,544.88,2004,9570.969996550826
784,5,0,6,1,2,3,0.025841875,301.85,1992,8433.096235724735
784,6,0,6,2,1,1,0.025962713999999998,302.35,2011,5451.7096611181005
785,3,1,13,1,2,2,0.135258515,118.1,2016,1231.4885663706816
785,4,1,13,2,0,0,0.23585940800000002,115.35,1992,200.37508024246733
785,5,1,13,1,2,3,0.134057426,113.35,1992,5236.79405948839
785,6,1,13,2,1,1,0.13468429199999998,117.6,2011,1242.6408885407545
785,9,1,13,1,0,1,0.134919202,117.35,2006,1242.6408885407545
786,5,2,13,1,2,3,0.074830794,314.76,1992,8028.84782628336
786,7,0,13,0,1,1,0.075347426,315.76,2009,5102.690640216423
787,5,0,1,1,2,3,0.078831762,247.43,1992,6980.286772445859
787,7,0,1,0,1,1,0.0,249.68,2009,4115.940375456486
788,3,0,0,1,2,2,0.046459438,251.35,2016,3905.569218465693
788,4,0,0,2,0,0,0.081014461,247.1,1992,512.1991914802703
788,5,0,0,1,2,3,0.0,250.35,1992,7942.0765575131145
788,6,0,0,2,1,1,0.046262200999999996,244.6,2011,3820.835076519816
789,3,1,3,1,2,2,0.10493392800000001,196.99,2016,3234.1698417104712
789,5,1,3,1,2,3,0.10400212,199.49,1992,7051.857943290239
789,6,1,3,2,1,1,0.104488444,194.74,2011,3277.714313551476
789,8,1,3,2,0,1,0.0,198.99,2004,2858.4263270932297
790,0,0,4,2,2,0,0.138171603,478.63,2005,1520.1669223535325
790,1,0,4,0,2,1,0.0824812,479.13,1994,8030.39231884481
791,2,0,10,1,1,1,0.036241797,143.39,2014,1425.9954268663055
791,3,0,10,1,2,2,0.036184755,146.39,2016,1475.165169180488
791,5,0,10,1,2,3,0.035863436,145.89,1992,5834.786673186593
791,6,0,10,2,1,1,0.036031137000000005,151.14,2011,1732.4837151305553
791,7,0,10,0,1,1,0.036111038,145.39,2009,1469.2277540383152
791,8,2,10,2,0,1,0.036037952000000005,146.14,2004,1422.408607706387
792,0,0,5,2,2,0,0.062606583,480.62,2005,1320.9077111794845
792,1,0,5,0,2,1,0.037372847,481.87,1994,7855.638242588089
793,1,1,6,0,2,1,0.0,596.64,1994,10883.970650333278
794,5,1,13,1,2,3,0.035334201,288.38,1992,7788.38124674844
795,2,1,13,1,1,1,0.011189235,216.64,2014,3542.4099303122903
795,5,1,13,1,2,3,0.011072421,213.39,1992,8065.635954231183
795,7,1,13,0,1,1,0.011148865,212.14,2009,3644.0848239718202
795,8,1,13,2,0,1,0.011126299999999999,218.14,2004,3652.197762404374
795,9,1,13,1,0,1,0.011143598999999999,220.64,2006,3649.365120581827
796,3,1,3,1,2,2,0.030819397000000002,215.14,2016,2903.9717670583595
796,6,1,3,2,1,1,0.030688557,214.39,2011,2950.551449189138
796,7,1,3,0,1,1,0.03075661,215.64,2009,2901.80499294625
796,9,1,3,1,0,1,0.030742082999999996,213.89,2006,2970.7047951352224
797,5,1,4,1,2,3,0.07480619599999999,282.29,1992,7885.554995955845
797,7,1,4,0,1,1,0.075322658,290.79,2009,4580.734190555241
798,1,1,10,0,2,1,0.09643335900000001,446.26,1994,7199.5569111507775
799,3,0,6,1,2,2,0.036057562,650.82,2016,11252.618176986392
799,9,0,6,1,0,1,0.035967107000000005,650.82,2006,11489.60358445542
800,1,0,6,0,2,1,0.044377096,464.57,1994,7812.093387938879
801,0,1,13,2,2,0,0.04855968,471.22,2005,1585.1807984546765
802,1,0,4,0,2,1,0.060495243,424.53,1994,6560.632454943798
803,2,0,6,1,1,1,0.0,276.06,2014,3727.296884415463
803,5,0,6,1,2,3,0.031131455,277.56,1992,7049.208387502712
803,7,0,6,0,1,1,0.031346387,276.81,2009,4032.2037879711993
804,3,0,6,1,2,2,0.028711412000000002,99.86,2016,1421.4108013967643
804,5,0,6,1,2,3,0.028456456,108.86,1992,5891.124755368555
804,7,0,6,0,1,1,0.028652919,101.36,2009,1424.0015003141073
805,2,1,13,1,1,1,0.067083367,110.03,2014,1288.5257087740372
805,4,1,13,2,0,0,0.11679368400000001,102.53,1992,240.7293460423638
805,6,1,13,2,1,1,0.06669343700000001,105.78,2011,1291.2440218932304
805,7,1,13,0,1,1,0.0,104.28,2009,1471.5483388611706
805,8,1,13,2,0,1,0.0,104.53,2004,1471.5483388611706
806,2,1,0,1,1,1,0.06121901,250.1,2014,3957.4957492480403
806,3,1,0,1,2,2,0.061122656,250.1,2016,3826.958766386818
806,6,1,0,2,1,1,0.060863167,244.1,2011,3757.919029281541
807,3,1,3,1,2,2,0.027723342,224.21,2016,3039.0698193522876
807,5,1,3,1,2,3,0.02747716,219.96,1992,6367.413322944946
807,9,1,3,1,0,1,0.027653795,220.21,2006,2822.6593505444525
808,6,0,4,2,1,1,0.044489064,223.71,2011,3421.256536364299
808,9,0,4,1,0,1,0.044566659,221.46,2006,3327.6091864688296
809,2,0,10,1,1,1,0.146999264,259.41,2014,4022.048667618909
809,3,0,10,1,2,2,0.14676789699999998,255.91,2016,3784.72550488674
809,4,0,10,2,0,0,0.255929096,258.41,1992,768.7267816203447
809,5,0,10,1,2,3,0.145464606,264.41,1992,6075.088207776588
810,2,1,5,1,1,1,0.083399788,86.39,2014,1220.0613879340976
810,3,1,5,1,2,2,0.083268523,82.39,2016,1213.3814637158243
810,4,1,5,2,0,0,0.145200948,88.64,1992,236.0413901224837
810,6,1,5,2,1,1,0.08291501700000001,87.39,2011,1222.7188555916066
810,8,1,5,2,0,1,0.08293069900000001,88.14,2004,1235.9031754859354
810,9,1,5,1,0,1,0.08305963400000001,89.39,2006,1330.1914258237562
811,5,1,6,1,2,3,0.059511812000000004,320.17,1992,8633.835278094184
812,5,0,13,1,2,3,0.170254469,312.18,1992,7576.410798159477
813,5,0,1,1,2,3,0.105324246,314.26,1992,8795.974152526353
813,6,0,1,2,1,1,0.10581675300000001,315.01,2011,4984.551551015438
813,7,0,1,0,1,1,0.106051405,311.01,2009,4963.317025081567
814,1,0,3,0,2,1,0.045614252,553.86,1994,9494.782401385724
814,3,0,3,1,2,2,0.045838211,556.36,2016,8907.017864002757
815,1,1,4,0,2,1,0.076097073,483.95,1994,8216.356878331571
815,8,1,4,2,0,1,0.07616045099999999,490.7,2004,8106.016392280981
816,2,1,10,1,1,1,0.04021623,226.13,2014,3678.8809184489382
816,4,1,10,2,0,0,0.07001738099999999,223.38,1992,483.56791835685516
816,7,1,10,0,1,1,0.040071131,218.38,2009,3363.168704109425
817,2,1,5,1,1,1,0.0,87.89,2014,1399.4702733376537
817,3,1,5,1,2,2,0.160379061,84.14,2016,1081.8826160153174
817,5,1,5,1,2,3,0.158954903,87.39,1992,6050.723766296864
817,6,1,5,2,1,1,0.159698192,80.14,2011,1064.9642612260295
817,8,1,5,2,0,1,0.159728395,85.89,2004,1076.7848160153173
818,0,0,6,2,2,0,0.178622919,444.84,2005,1334.9277680462321
819,2,0,6,1,1,1,0.089210159,160.63,2014,2291.8650437784827
819,3,0,6,1,2,2,0.089069748,156.88,2016,2106.780581504625
819,4,0,6,2,0,0,0.155316936,160.38,1992,414.15715300129716
819,6,0,6,2,1,1,0.088691614,154.63,2011,2058.6306899198253
819,7,2,6,0,1,1,0.088888291,161.88,2009,2204.0535223743377
819,9,0,6,1,0,1,0.088846306,153.63,2006,2046.6544014752396
820,3,1,13,1,2,2,0.027454997000000002,645.33,2016,10600.986734034943
820,8,1,13,2,0,1,0.02734361,644.58,2004,10850.05824641537
820,9,1,13,1,0,1,0.027386122000000002,648.08,2006,10670.653739284908
821,3,1,13,1,2,2,0.011472001,188.01,2016,2580.3504964220283
821,7,1,13,0,1,1,0.011448628999999998,182.26,2009,2472.719361849775
821,9,1,13,1,0,1,0.011443222,183.76,2006,2470.252756274415
822,5,0,0,1,2,3,0.026174636,317.76,1992,8444.508695642317
822,7,0,0,0,1,1,0.026355345,317.76,2009,5482.648513098482
823,0,1,3,2,2,0,0.139785104,490.61,2005,1378.7432923556414
823,1,1,3,0,2,1,0.083444376,489.61,1994,8221.535520103422
824,2,0,4,1,1,1,0.102349519,131.99,2014,1409.1902946932698
824,3,0,4,1,2,2,0.10218842800000001,135.99,2016,1345.1538457074387
824,4,0,4,2,0,0,0.17819286399999998,137.49,1992,476.6364872090207
824,5,0,4,1,2,3,0.101281,137.74,1992,5871.75432284924
824,6,0,4,2,1,1,0.1017546,137.99,2011,1352.2477051205315
824,7,2,4,0,1,1,0.101980245,135.99,2009,1333.7732302531658
824,9,0,4,1,0,1,0.101932076,136.49,2006,1355.668284111746
825,1,0,10,0,2,1,0.007273831,491.61,1994,7596.520223459839
825,8,2,10,2,0,1,0.007279889,498.36,2004,7179.5533504702435
826,2,0,5,1,1,1,0.0,180.51,2014,2699.81498010795
826,6,0,5,2,1,1,0.014689006000000001,186.26,2011,2603.673752104816
826,7,0,5,0,1,1,0.014721578999999999,182.76,2009,2449.1592789267384
826,8,0,5,2,0,1,0.014691784,185.26,2004,2558.422287808041
827,2,0,6,1,1,1,0.077290355,111.27,2014,1452.139057004089
827,5,0,6,1,2,3,0.076483451,108.52,1992,5719.55996186361
827,9,0,6,1,0,1,0.076975118,115.52,2006,1474.7273547412995
828,1,1,6,0,2,1,0.039811272,478.3,1994,8095.757485954869
829,1,0,13,0,2,1,0.045009952,467.14,1994,8006.074511117698
830,2,0,1,1,1,1,0.054514169,211.14,2014,3167.598727318517
830,3,0,1,1,2,2,0.054428368,212.39,2016,3142.5229510696295
830,4,0,1,2,0,0,0.094910421,211.39,1992,431.822475532796
830,6,0,1,2,1,1,0.054197299000000004,208.89,2011,3298.440313903997
830,9,0,1,1,0,1,0.0,213.89,2006,3165.022694262991
831,2,1,0,1,1,1,0.051908824000000006,195.41,2014,2417.025954201969
831,3,1,0,1,2,2,0.051827122999999996,193.66,2016,2434.765151617602
831,5,1,0,1,2,3,0.051366901,192.66,1992,6267.452722698502
831,9,1,0,1,0,1,0.051697108,198.16,2006,2427.5017849878714
832,3,0,3,1,2,2,0.025932407999999997,661.81,2016,10593.137358109325
832,5,0,3,1,2,3,0.025702129,656.56,1992,16972.496262834036
832,6,0,3,2,1,1,0.025822315,656.81,2011,11123.001856590887
832,7,0,3,0,1,1,0.025879577,663.06,2009,10852.28972362164
832,8,0,3,2,0,1,0.025827199,658.06,2004,11124.981994500184
832,9,0,3,1,0,1,0.025867353,661.56,2006,10968.280327161685
833,7,1,5,0,1,1,0.12176716800000001,297.37,2009,5153.062126047775
834,5,1,6,1,2,3,0.013529883999999999,265.65,1992,7065.406906884045
834,7,1,6,0,1,1,0.013623294,273.4,2009,3885.0170080647254
835,1,1,13,0,2,1,0.065841719,449.67,1994,7542.318936856418
836,0,0,1,2,2,0,0.080387424,548.04,2005,1244.4335507713865
836,3,2,1,1,2,2,0.0,544.04,2016,9878.973612740718
836,8,0,1,2,0,1,0.048027043,547.29,2004,8896.881034563266
837,0,1,0,2,2,0,0.196438668,486.53,2005,1292.9089370483211
837,1,1,0,0,2,1,0.0,493.03,1994,8231.175936941854
838,5,1,4,1,2,3,0.037516862000000005,310.93,1992,8292.844233093869
838,7,1,4,0,1,1,0.0,309.93,2009,5580.719435562038
839,6,1,10,2,1,1,0.024536636,265.33,2011,4107.522199500338
840,5,1,5,1,2,3,0.0,326.33,1992,10257.806250094236
841,2,1,6,1,1,1,0.14349595199999998,221.88,2014,3430.9896045991563
841,5,1,6,1,2,3,0.141997869,226.38,1992,6693.790989699128
841,7,1,6,0,1,1,0.14297822300000002,218.63,2009,3368.497376505542
841,8,1,6,2,0,1,0.142688846,221.38,2004,3469.9472998893025
842,5,2,6,1,2,3,0.147663025,265.07,1992,6753.539075461473
843,2,1,13,1,1,1,0.026067434,197.08,2014,2415.319375719409
843,5,1,13,1,2,3,0.025795292999999997,200.58,1992,6236.70449343133
843,7,1,13,0,1,1,0.025973384,199.08,2009,2447.17912874411
843,8,1,13,2,0,1,0.025920816,203.08,2004,3128.5534892169094
843,9,1,13,1,0,1,0.025961116,201.08,2006,2665.098901701844
844,2,0,1,1,1,1,0.049058014000000004,156.8,2014,1900.0064595624915
844,3,0,1,1,2,2,0.048980800000000005,154.8,2016,1875.197385975273
844,5,0,1,1,2,3,0.048545853,150.3,1992,5931.023144414959
844,9,0,1,1,0,1,0.048857925,152.55,2006,1890.4705902401936
845,2,0,3,1,1,1,0.098438394,127.83,2014,1506.636321394358
845,3,0,3,1,2,2,0.098283459,128.33,2016,1516.975698992447
845,4,0,3,2,0,0,0.17138350600000002,126.33,1992,435.7919930454354
845,5,0,3,1,2,3,0.097410707,131.83,1992,5869.424944148038
845,6,0,3,2,1,1,0.09786620900000001,127.83,2011,1550.5880974388062
845,7,0,3,0,1,1,0.09808323099999999,125.83,2009,1508.6829294310069
845,8,0,3,2,0,1,0.09788471800000001,131.33,2004,1550.0335360981348
845,9,0,3,1,0,1,0.09803690300000001,128.83,2006,1570.995032421511
846,3,1,4,1,2,2,0.038367194,217.8,2016,2811.26177261148
846,6,1,4,2,1,1,0.038204311,219.3,2011,2874.8343873413546
846,8,1,4,2,0,1,0.038211537000000004,219.3,2004,2894.298151788355
847,5,1,5,1,2,3,0.041273391,229.2,1992,6925.671053405296
848,2,1,6,1,1,1,0.038718195,276.64,2014,3890.486908794351
848,5,1,6,1,2,3,0.038313981000000004,274.89,1992,6977.211426594828
848,7,1,6,0,1,1,0.038578501,273.89,2009,4048.359514089601
849,5,0,6,1,2,3,0.024032484,312.43,1992,8548.934125032662
849,6,0,6,2,1,1,0.024144862000000003,308.43,2011,5457.927657451183
850,2,1,13,1,1,1,0.005997615,251.09,2014,3792.645188348364
850,5,1,13,1,2,3,0.005935001,247.09,1992,7830.9742085876105
850,6,1,13,2,1,1,0.005962753,256.09,2011,3905.609164008373
851,3,1,13,1,2,2,0.030413777000000003,553.28,2016,9355.692257995137
852,4,0,0,2,0,0,0.143592939,93.29,1992,346.455380274883
852,6,0,0,2,1,1,0.081996785,100.29,2011,1548.8855499312956
852,7,0,0,0,1,1,0.082178616,92.54,2009,1536.257622336334
852,8,0,0,2,0,1,0.082012293,93.79,2004,1532.3449785221953
852,9,0,0,1,0,1,0.0821398,93.04,2006,1535.831787336334
853,4,0,0,2,0,0,0.065652494,122.26,1992,337.53290212747044
853,5,0,0,1,2,3,0.037315469,125.01,1992,5726.928979990606
853,6,0,0,2,1,1,0.03748996,121.51,2011,1508.9486295818326
853,7,0,0,0,1,1,0.037573095,125.51,2009,1515.2466917955626
853,8,0,0,2,0,1,0.03749705,124.76,2004,1497.726170234816
853,9,0,0,1,0,1,0.037555347999999995,124.01,2006,1484.588316611845
854,5,0,3,1,2,3,0.037217847000000005,217.06,1992,6350.977071532761
854,6,0,3,2,1,1,0.037391881,208.06,2011,3154.5960749419573
854,8,0,3,2,0,1,0.037398953,210.56,2004,3007.4289013213
854,9,0,3,1,0,1,0.037457098,208.56,2006,3072.5554676919082
855,0,1,4,2,2,0,0.179191782,560.69,2005,1554.0769528181552
855,1,1,4,0,2,1,0.106968096,554.19,1994,9547.222156152859
855,8,1,4,2,0,1,0.107057186,560.44,2004,9479.12962855899
856,0,2,5,2,2,0,0.148673586,493.11,2005,1236.0996465213582
856,1,0,5,0,2,1,0.088750333,491.36,1994,8294.184380061719
856,8,0,5,2,0,1,0.0,492.11,2004,7297.364796634101
857,1,1,6,0,2,1,0.043122189000000005,494.94,1994,8072.875618099995
858,3,1,6,1,2,2,0.09468096,215.72,2016,3257.5949138726214
858,4,1,6,2,0,0,0.165101585,219.47,1992,404.5311616614113
858,6,1,6,2,1,1,0.094279004,215.97,2011,3304.0257172512997
858,7,1,6,0,1,1,0.09448807099999999,217.97,2009,3262.520540738207
858,8,1,6,2,0,1,0.094296835,210.97,2004,3297.055935813172
859,2,0,13,1,1,1,0.099681254,266.07,2014,3974.959114619951
